Cybershoke Bonuses,"surf_elysium B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_elysium3 B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_eon B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_eryr2 B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_garden_h_go B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_grid B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_highlands B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_hollow B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_hope B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_innokia B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_izded B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_loentra B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_lolrevlis B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_map_njv B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_mdrn B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_nesquik B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_nostromo B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_numbers B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_nyze B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_our B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_overgrowth2 B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_paradigm B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_primero_njv B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_quest B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_remeanian B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_rewind B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_salient B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_salvation B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_seraph B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_technique B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_the_distance B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_trapped B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_tycho B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_unreal2 B1 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_666 B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_autonomy B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_bugs B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_classics3 B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_crimson B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_disaster B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_hades B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_hades2 B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_helloworld B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_hunty B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_kultur B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_north B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_replicant B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_salient2 B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_sinister2 B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_sinister_evil B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_thesteve B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_whynot B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_whynot2 B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_zen2 B1 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_goliath B1 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_funhouse B1 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_zen_fix B1 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_pls B1 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_shodan B1 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_spectra B1 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_tensor2 B1 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_vast B1 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_anubis_fix B1 
Map Tier 8",T1-T4,Unit
Cybershoke Bonuses,"surf_ameliorate B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_apollo B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_artois B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_aura B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_beyond B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_botanica B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_liopleurodon2 B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_listless B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_lo_tek B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_moonkingdom B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_neb B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_nuclear B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_nyx B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_n_turf B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_pantheon B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_ravine_go B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_reytx B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_road_to_hell B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_runner B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_sodacity B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_summit B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_vaporwave B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_beyond2 B2 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_4head_csgo B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_abandoned B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_activation B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_amantiss_csgo B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_anoobis B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_aquaflow B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_ardon_refix B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_believe_refix B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_cavemissile_fix B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_coralis_ksf B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_crackdesert_evo2 B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_deadline B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_delight_go B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_domain B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_ebony B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_eggplant B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_epicube_ksf B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_ethereal B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_frey_remake_go B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_funhouse2 B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_giza B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_gleam B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_gleam2 B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_happyhands_test B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_harmony B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_hearth_fix B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_hotwheels B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_ivory B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_katyna_a B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_kloakk B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_korn B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_kvas B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_leesriize B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_lessons B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_lockdown B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_lullaby_redone_njv B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_me B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_meme B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_nibiru B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_sinister B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_nova B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_oasis B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_opus B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_orthodox_fix B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_outside B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_palm B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_premium B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_psycho_njv B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_rez B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_sandtrap B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_sandtrap2 B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_semesterbreak_fix B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_sideflick_sng B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_sora B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_thicket B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_tropic B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_tuscany B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_dojo_ B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_kz_protraining_smooth B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_newsflash_pal B2 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_004_fix B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_adventure_final B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_anything B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_be_gentle B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_boy_fixed B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_brickwood B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_brother B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_cyka_ksf B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_diminsion B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_epithet B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_eunoia B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_frequency_njv B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_frey2_ksfgo B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_froots_ksf B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_happyhands2 B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_happyhands4 B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_happyhands5 B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_jaqen B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_jaqen2 B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_kaladin B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_kimetrik B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_kitsune2 B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_liberation2 B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_lost2 B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_lush B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_methadone B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_nac B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_generated B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_pads B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_pagoda B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_palikka_fix B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_papertown B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_quickie B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_scarlet B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_scientist B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_seaside B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_serenity B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_sirius B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_slobs B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_subway B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_telstar B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_tempest B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_thief_fix B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_torque B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_torque2 B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_undergrowth B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_wasteland_fix B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_wizard B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_zoomboys_csgo B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_eos B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_njv B2 
Map Tier 3",T1-T4,Unit
Cybershoke Bonuses,"surf_angst_go B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_axil B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_axiom B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_banana B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_beneath B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_beyer2 B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_bonk B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_cement B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_chasm_go B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_commune_too_beta5 B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_concretejungle_fix B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_damnation B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_efficacy B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_facility B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_fungus B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_gekar B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_halloween B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_hare B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_illumination2 B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_inferno B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_lab B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_lax B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_life_of_cow B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_lt_unicorn_official B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_memories B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_mudkip_fix B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_nemesis B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_nocturn B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_numbers2 B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_oddworld B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_outra B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_pandemonium_njv B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_polygon B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_proliferation B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_pyzire B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_quarantine B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_quirky B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_runewords2 B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_secluded B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_serenity2 B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_shambles B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_sippysip B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_skyfall_final B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_sunday B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_synada B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_tequila B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_thefloorislava B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_theme B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_theunexpected B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_trapped2 B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_trihard_go B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_barbies_malibu_adventure B2 
Map Tier 4",T1-T4,Unit
Cybershoke Bonuses,"surf_25_lighters B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_antimatter2 B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_aux B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_cinnamon B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_damn B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_delta B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_dova B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_edge B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_elysium3 B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_elysium4 B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_eon B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_eryr2 B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_forsaken_fix B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_froots2_2 B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_garden_h_go B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_grid B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_hero B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_highlands B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_innokia B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_izded B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_kairo B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_loentra B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_mdrn B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_nesquik B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_numbers B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_our B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_paradigm B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_petrus2 B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_quest B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_remeanian B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_rewind B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_salient B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_salvation B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_stitched B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_technique B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_tronic_njv B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_perihelion B2 
Map Tier 5",T1-T4,Unit
Cybershoke Bonuses,"surf_666 B2 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_classics3 B2 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_crimson B2 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_disaster B2 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_embrace B2 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_gloomy B2 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_hades B2 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_hades2 B2 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_lt_omnific_fix B2 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_sinister2 B2 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_whynot B2 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_zen_fix B2 
Map Tier 6",T1-T4,Unit
Cybershoke Bonuses,"surf_exonic B2 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_goliath B2 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_not_so_zen_fix B2 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_spectra B2 
Map Tier 7",T1-T4,Unit
Cybershoke Bonuses,"surf_corruption B2 
Map Tier 8",T1-T4,Unit
Cybershoke Bonuses,"surf_apollo B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_aura B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_bonkers_v2 B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_botanica B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_easy2 B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_forgotten B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_fornax B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_listless B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_pantheon B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_ravine_go B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_road_to_hell B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_sodacity B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_starfire_csgo B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_tranquil B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_santorini B3 
Map Tier 1",T1-T4,Unit
Cybershoke Bonuses,"surf_nibiru B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_activation B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_amantiss_csgo B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_anoobis B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_ardon_refix B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_believe_refix B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_cavemissile_fix B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_crownroyal B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_delight_go B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_ebony B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_echo B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_giza B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_gleam2 B3 
Map Tier 2",T1-T4,Unit
Cybershoke Bonuses,"surf_greek B3 
Map Tier 2",T1-T4,Unit
